,ID,Name,Year,Rank,Average,Bayes average,Users rated,recommendation1,recommendation2,recommendation3,recommendation4,recommendation5,recommendation6,recommendation7,recommendation8,recommendation9,recommendation10,recommendation11,recommendation12,recommendation13,recommendation14,recommendation15,recommendation16,recommendation17,recommendation18,recommendation19,recommendation20,recommendation21,recommendation22,recommendation23,recommendation24,recommendation25,recommendation26,recommendation27,recommendation28
105,30549,Pandemic,2008,106,7.59,0.01,108584,178900,70323,68448,36218,129622,65244,192291.0,133473.0,13.0,822.0,136063.0,9209.0,194655.0,16992.0,266192.0,40692.0,98778.0,224037.0,218603.0,284083.0,39856.0,155426.0,148228.0,31481.0,110327.0,215311.0,198773.0,163412.0
106,196340,Yokohama,2016,107,7.85,0.01,9797,216132,146886,73439,128271,126163,203993,177736.0,122515.0,171623.0,84876.0,193738.0,144733.0,170624.0,317985.0,102794.0,229853.0,244711.0,276025.0,143693.0,124361.0,164928.0,154809.0,102680.0,120677.0,35677.0,283948.0,182874.0,162082.0
107,172287,Champions of Midgard,2015,108,7.76,0.01,14569,221194,170042,110327,195421,169426,169786,,,,,,,,,,,,,,,,,,,,,,
108,2511,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,1982,109,7.7,0.01,18482,204305,161936,221107,314040,239188,146508,,,,,,,,,,,,,,,,,,,,,,
109,198928,Pandemic: Iberia,2016,110,7.91,0.01,8855,161936,260428,183394,199478,150658,171668,,,,,,,,,,,,,,,,,,,,,,
110,218417,Aeon's End: War Eternal,2017,111,8.38,0.01,4022,241451,191189,270633,299317,291457,162886,318182.0,192135.0,331212.0,318184.0,174430.0,121921.0,169426.0,248562.0,255984.0,295770.0,316412.0,96848.0,352179.0,306735.0,266507.0,180263.0,335212.0,316554.0,357726.0,361545.0,253344.0,216734.0
111,127023,Kemet,2012,112,7.7,0.01,17155,54998,170216,205896,189932,192457,72125,169786.0,195539.0,39463.0,155821.0,176920.0,233078.0,233247.0,175155.0,202408.0,110327.0,43111.0,237182.0,182028.0,297562.0,103343.0,37111.0,181279.0,82222.0,161970.0,182134.0,246900.0,150376.0
112,175155,Forbidden Stars,2015,113,7.97,0.01,7986,115746,233078,187645,103343,299659,127023,246900.0,189932.0,82222.0,205896.0,54998.0,43111.0,233247.0,283355.0,181279.0,205716.0,135219.0,170216.0,37111.0,155821.0,167355.0,25292.0,128671.0,340466.0,362944.0,72125.0,297562.0,77130.0
113,263918,Cartographers,2019,114,7.72,0.01,16355,295947,173346,266192,244521,244522,266524,199792.0,274960.0,312484.0,281259.0,199561.0,283155.0,284083.0,269210.0,262712.0,254640.0,258779.0,295486.0,324856.0,287954.0,260180.0,230802.0,163412.0,224037.0,183394.0,251678.0,283864.0,265736.0
114,175640,Vinhos Deluxe Edition,2016,115,8.18,0.01,4919,161533,125153,184267,284378,237179,325022,251247.0,310873.0,163068.0,364011.0,220308.0,142379.0,224517.0,269511.0,383179.0,338760.0,229853.0,297030.0,272739.0,380607.0,396790.0,359438.0,300322.0,172386.0,281442.0,233398.0,280480.0,203993.0
115,163068,Trickerion: Legends of Illusion,2015,116,7.94,0.01,7682,184267,125153,284378,237179,142379,247763,,,,,,,,,,,,,,,,,,,,,,
116,266524,PARKS,2019,117,7.8,0.01,12317,266192,281259,350184,295947,199561,300877,274960.0,328565.0,283155.0,265736.0,244521.0,312484.0,295486.0,230802.0,290236.0,233867.0,260180.0,293014.0,286096.0,258036.0,263918.0,366013.0,314491.0,242302.0,304783.0,258779.0,199792.0,163412.0
117,262712,Res Arcana,2019,118,7.74,0.01,13788,173346,293014,312484,271324,236457,155987,132531.0,342942.0,108745.0,317985.0,286096.0,266192.0,316554.0,366013.0,201808.0,183394.0,249259.0,158600.0,157354.0,167791.0,84876.0,284083.0,118048.0,328871.0,170216.0,169786.0,194594.0,68448.0
118,161970,Alchemists,2014,119,7.67,0.01,19501,167791,201808,169786,189932,182028,316554,154203.0,157354.0,224517.0,233371.0,54998.0,170216.0,246784.0,279537.0,195539.0,183394.0,188866.0,237182.0,193738.0,127023.0,233398.0,199792.0,126163.0,246684.0,123260.0,236191.0,341169.0,121921.0
119,146652,Legendary Encounters: An Alien Deck Building Game,2014,120,7.78,0.01,11917,271896,174570,96848,100423,174430,159109,,,,,,,,,,,,,,,,,,,,,,
120,233398,Endeavor: Age of Sail,2018,121,7.98,0.01,7173,228341,247763,265188,311193,193738,164928,,,,,,,,,,,,,,,,,,,,,,
121,103885,Star Wars: X-Wing Miniatures Game,2012,122,7.67,0.01,23684,252328,183562,163745,164153,205359,187645,37111.0,271896.0,463.0,233571.0,12493.0,160499.0,37904.0,124708.0,15062.0,40692.0,90137.0,91536.0,31481.0,71721.0,150376.0,257501.0,110327.0,100901.0,105134.0,103886.0,72125.0,209010.0
122,147020,Star Realms,2014,123,7.58,0.01,38415,163967,132531,171668,40692,201808,198994,110327.0,182134.0,155426.0,30549.0,36218.0,244115.0,70323.0,31481.0,176165.0,123260.0,232043.0,233371.0,129622.0,463.0,68448.0,150312.0,194607.0,262712.0,160499.0,169786.0,177639.0,257501.0
123,34635,Stone Age,2008,124,7.56,0.01,47124,6249,68448,84876,107529,42215,191862,54043.0,209685.0,118048.0,822.0,148228.0,148949.0,163412.0,3076.0,176494.0,162082.0,230802.0,102794.0,9217.0,173346.0,50.0,126163.0,36218.0,125618.0,269144.0,132531.0,171499.0,156009.0
124,4098,Age of Steam,2002,125,7.79,0.01,9430,111341,19777,552,13122,875,350205,,,,,,,,,,,,,,,,,,,,,,
125,253344,Cthulhu: Death May Die,2019,126,8.15,0.01,5772,167355,310100,291457,205059,285192,269385,322708.0,174430.0,255984.0,340466.0,271896.0,188920.0,342848.0,257499.0,315610.0,264220.0,311988.0,340325.0,256680.0,285967.0,232918.0,146021.0,295770.0,302723.0,162886.0,191189.0,266507.0,192153.0
126,118048,Targi,2012,127,7.64,0.01,16842,191862,54043,84876,176494,162082,148949,264241.0,163412.0,209685.0,34635.0,230802.0,266192.0,236457.0,173346.0,132531.0,170624.0,286096.0,157354.0,158600.0,107529.0,262712.0,293014.0,232219.0,177736.0,183394.0,156009.0,126163.0,128271.0
127,271324,It's a Wonderful World,2019,128,7.82,0.01,9696,293014,364073,233867,269144,366013,173346,,,,,,,,,,,,,,,,,,,,,,
128,14996,Ticket to Ride: Europe,2005,129,7.54,0.01,62958,822,9220,173346,13,163412,70919,,,,,,,,,,,,,,,,,,,,,,
129,274364,Watergate,2019,130,7.92,0.01,6808,258210,338957,237182,206718,124361,279537,316554.0,318084.0,246684.0,183394.0,169786.0,140934.0,319966.0,296912.0,247367.0,157354.0,155821.0,317985.0,180593.0,521.0,162886.0,199478.0,224517.0,262712.0,123260.0,167791.0,246784.0,177639.0
130,148949,Istanbul,2014,131,7.57,0.01,26995,176494,104006,171623,84876,156009,164928,172308.0,126163.0,157354.0,136888.0,118048.0,124361.0,42215.0,144344.0,193738.0,230080.0,245934.0,34635.0,220877.0,97842.0,140620.0,25554.0,156943.0,73439.0,176396.0,206941.0,123260.0,35677.0
131,43015,Hansa Teutonica,2009,132,7.68,0.01,12603,122515,93,28720,124361,19857,2651,73439.0,42.0,18602.0,31260.0,27833.0,35677.0,66589.0,318983.0,3076.0,9216.0,120677.0,54138.0,555.0,55670.0,12.0,193738.0,31594.0,96913.0,28143.0,84876.0,47.0,144733.0
132,284378,Kanban EV,2020,133,8.62,0.01,2878,184267,125153,237179,161533,175640,224517,163068.0,364011.0,142379.0,310873.0,359438.0,251247.0,383179.0,220308.0,380607.0,325022.0,321608.0,247763.0,396790.0,229853.0,322289.0,341169.0,276025.0,296100.0,298383.0,269511.0,265188.0,297030.0
133,233867,Welcome To...,2018,134,7.6,0.01,21334,219513,230802,184921,246192,204583,271324,,,,,,,,,,,,,,,,,,,,,,
134,104162,Descent: Journeys in the Dark (Second Edition),2012,135,7.67,0.01,23580,17226,42776,146439,124708,66356,181530,,,,,,,,,,,,,,,,,,,,,,
135,244522,That's Pretty Clever!,2018,136,7.62,0.01,17243,269210,244521,263918,295947,316546,269207,,,,,,,,,,,,,,,,,,,,,,
136,9609,War of the Ring,2004,137,7.78,0.01,10130,6472,12493,59294,77130,22827,25417,,,,,,,,,,,,,,,,,,,,,,
137,43111,Chaos in the Old World,2009,138,7.67,0.01,14649,54998,37111,72125,127023,175155,12493,,,,,,,,,,,,,,,,,,,,,,
138,77423,The Lord of the Rings: The Card Game,2011,139,7.66,0.01,21790,349067,269385,133038,100423,146652,103886,,,,,,,,,,,,,,,,,,,,,,
139,287954,Azul: Summer Pavilion,2019,140,7.78,0.01,9831,256226,346965,199561,283155,295947,244521,265736.0,274960.0,314491.0,270970.0,266192.0,260180.0,340041.0,199792.0,258036.0,244228.0,298069.0,232219.0,266524.0,312484.0,297978.0,163412.0,183394.0,173346.0,330038.0,242574.0,228504.0,157354.0
140,150376,Dead of Winter: A Crossroads Game,2014,141,7.54,0.01,41294,157969,156129,181279,245655,171131,193037,,,,,,,,,,,,,,,,,,,,,,
141,82222,Xia: Legends of a Drift System,2014,142,7.88,0.01,8184,233078,209010,181279,96848,174430,169786,,,,,,,,,,,,,,,,,,,,,,
142,54043,Jaipur,2009,143,7.5,0.01,40966,163412,230802,191862,209685,148228,50,15512.0,118048.0,194655.0,204583.0,215311.0,129622.0,158600.0,264241.0,233867.0,172.0,34635.0,274960.0,98778.0,293014.0,219513.0,173346.0,70323.0,266192.0,822.0,284083.0,12942.0,68448.0
143,220877,Rajas of the Ganges,2017,144,7.72,0.01,10357,182874,164928,245638,245934,250458,283863,,,,,,,,,,,,,,,,,,,,,,
144,254640,Just One,2018,145,7.62,0.01,15522,284083,329839,274960,178900,324856,98778,225694.0,230802.0,92415.0,244521.0,224037.0,129622.0,266192.0,244992.0,266524.0,70323.0,215311.0,275467.0,192291.0,163412.0,295486.0,54043.0,194655.0,263918.0,209778.0,262543.0,246784.0,351040.0
145,17133,Railways of the World,2005,146,7.69,0.01,11332,25613,31260,27833,2651,3076,28143,,,,,,,,,,,,,,,,,,,,,,
146,128882,The Resistance: Avalon,2012,147,7.56,0.01,28709,39856,198773,225694,188834,131357,171131,,,,,,,,,,,,,,,,,,,,,,
147,217372,The Quest for El Dorado,2017,148,7.62,0.01,15274,244521,140934,172308,206718,287954,176494,,,,,,,,,,,,,,,,,,,,,,
148,10630,Memoir '44,2004,149,7.56,0.01,26783,268864,68448,260428,30549,258210,28143,34635.0,822.0,40692.0,36218.0,70323.0,290359.0,37904.0,132531.0,129622.0,31481.0,9209.0,215311.0,110327.0,194655.0,125618.0,148228.0,13.0,54043.0,366013.0,199478.0,31260.0,218603.0
149,155426,Castles of Mad King Ludwig,2014,150,7.54,0.01,23077,123260,110327,157354,170042,97842,183394,,,,,,,,,,,,,,,,,,,,,,
150,221194,Dinosaur Island,2017,151,7.68,0.01,13044,170042,172287,195421,197376,279254,201825,169426.0,172818.0,283393.0,183394.0,133848.0,318084.0,329465.0,258036.0,248490.0,286096.0,328871.0,110327.0,169786.0,244521.0,199792.0,265736.0,155426.0,265402.0,216600.0,246684.0,301255.0,157354.0
151,70149,Ora et Labora,2011,152,7.7,0.01,10111,35677,172386,159675,42052,144733,102680,127060.0,95527.0,109276.0,73439.0,39683.0,143693.0,203993.0,122515.0,144592.0,55600.0,126042.0,154809.0,217780.0,193738.0,159508.0,66589.0,171623.0,28720.0,104006.0,300322.0,207691.0,125153.0
152,103343,A Game of Thrones: The Board Game (Second Edition),2011,153,7.58,0.01,30183,54998,115746,175155,77130,187645,233078,,,,,,,,,,,,,,,,,,,,,,
153,283948,Marco Polo II: In the Service of the Khan,2019,154,8.09,0.01,4619,308765,244711,171623,126163,203993,229853,,,,,,,,,,,,,,,,,,,,,,
154,463,Magic: The Gathering,1993,155,7.54,0.01,34273,257501,147020,40692,36218,31481,174430,,,,,,,,,,,,,,,,,,,,,,
155,39463,Cosmic Encounter,2008,156,7.54,0.01,28749,182134,176920,171131,31481,150376,110327,521.0,127023.0,82168.0,157969.0,156129.0,209010.0,41114.0,20437.0,37111.0,237182.0,245655.0,72125.0,206718.0,170216.0,40692.0,169786.0,171668.0,155624.0,193042.0,15062.0,202408.0,166384.0
156,282524,Horrified,2019,157,7.79,0.01,9471,343562,302388,248490,272738,254386,370913,298047.0,358816.0,280789.0,350755.0,136063.0,271869.0,329465.0,306709.0,310632.0,295374.0,342070.0,199042.0,65244.0,232832.0,197376.0,150658.0,340677.0,233020.0,298069.0,221194.0,340325.0,265736.0
157,188920,This War of Mine: The Board Game,2017,158,7.81,0.01,9801,311988,121921,167355,269385,264220,255984,,,,,,,,,,,,,,,,,,,,,,
158,199561,Sagrada,2017,159,7.52,0.01,30123,256226,283155,287954,265736,274960,295947,266524.0,244521.0,266192.0,314491.0,258036.0,244228.0,260180.0,297978.0,163412.0,228504.0,281259.0,232219.0,298065.0,298069.0,232043.0,270970.0,346965.0,54043.0,270673.0,199792.0,209685.0,201825.0
159,14105,Commands & Colors: Ancients,2006,160,7.78,0.01,8155,62222,37836,3685,259066,21050,17396,,,,,,,,,,,,,,,,,,,,,,
160,25021,Sekigahara: The Unification of Japan,2011,161,8.03,0.01,4810,40354,164949,12333,111799,206480,132018,,,,,,,,,,,,,,,,,,,,,,
161,123260,Suburbia,2012,162,7.51,0.01,22455,157354,155426,110327,132531,170042,164928,176396.0,176494.0,97207.0,183394.0,97842.0,148949.0,84876.0,318084.0,124361.0,102794.0,126163.0,234487.0,31481.0,167791.0,206718.0,193738.0,157809.0,128621.0,246684.0,68448.0,35677.0,183840.0
162,31627,Ticket to Ride: Nordic Countries,2007,163,7.64,0.01,12302,30549,225244,199561,256226,155426,822,,,,,,,,,,,,,,,,,,,,,,
163,256916,Concordia Venus,2018,164,8.35,0.01,3206,224517,220308,341169,177736,183394,167791,193738.0,164928.0,316554.0,124361.0,317985.0,200680.0,286749.0,169786.0,342942.0,247763.0,251247.0,102794.0,276025.0,229853.0,159675.0,266810.0,184267.0,125153.0,284378.0,284818.0,185343.0,300322.0
164,195421,Near and Far,2017,165,7.77,0.01,8288,197376,172818,221194,169426,248490,172287,266507.0,110327.0,133848.0,170042.0,302723.0,329465.0,201825.0,161936.0,209010.0,201808.0,328871.0,194607.0,270971.0,169786.0,232405.0,155426.0,141423.0,233371.0,258036.0,150376.0,283393.0,279254.0
165,223321,Detective: A Modern Crime Board Game,2018,166,7.82,0.01,8268,299255,300300,146508,293531,239188,302098,,,,,,,,,,,,,,,,,,,,,,
166,104006,Village,2011,167,7.52,0.01,21128,148949,171623,144344,136888,172386,102680,227789.0,127060.0,159508.0,35677.0,66188.0,206941.0,140620.0,164928.0,25554.0,176494.0,126163.0,24480.0,39683.0,203993.0,229220.0,217780.0,193738.0,144733.0,159675.0,234487.0,245638.0,156943.0
167,21050,Combat Commander: Europe,2006,168,7.95,0.01,5568,28181,14105,214234,144189,62222,251747,165872.0,62227.0,91.0,11825.0,84419.0,127518.0,180199.0,259066.0,132028.0,132018.0,242722.0,91080.0,39217.0,206509.0,163154.0,206480.0,286344.0,29603.0,193728.0,165967.0,242520.0,111799.0
168,296151,Viscounts of the West Kingdom,2020,169,7.99,0.01,5330,266810,350316,247763,305096,301880,265402,,,,,,,,,,,,,,,,,,,,,,
169,126042,Nations,2013,170,7.63,0.01,11473,35677,72225,172386,42052,144344,63628,70149.0,192836.0,39938.0,120677.0,102680.0,73439.0,39683.0,109276.0,127060.0,124361.0,104006.0,193738.0,233398.0,105551.0,122515.0,126163.0,144733.0,55600.0,171623.0,131287.0,159675.0,31260.0
170,171131,Captain Sonar,2016,171,7.55,0.01,17328,156129,245655,178900,166384,150376,209778,193042.0,240980.0,242639.0,39463.0,181304.0,157969.0,198773.0,161936.0,225694.0,188834.0,155362.0,262543.0,147949.0,246784.0,143741.0,131357.0,175324.0,182134.0,41114.0,284083.0,244992.0,279537.0
171,239188,Chronicles of Crime,2018,172,7.74,0.01,16952,314040,161936,221107,328908,300300,302723,,,,,,,,,,,,,,,,,,,,,,
172,265188,Glen More II: Chronicles,2019,173,7.99,0.01,4971,247763,228341,311193,250458,304420,266810,308765.0,233398.0,164928.0,182874.0,359438.0,229853.0,296151.0,298383.0,276025.0,332772.0,262215.0,163068.0,177478.0,297030.0,310873.0,343905.0,265402.0,351913.0,245638.0,301255.0,300322.0,322289.0
173,91,Paths of Glory,1999,174,8.06,0.01,4680,833,11825,1822,41066,242722,276386,,,,,,,,,,,,,,,,,,,,,,
174,224037,Codenames: Duet,2017,175,7.54,0.01,16547,178900,161936,209778,254640,284083,198773,244521.0,244992.0,30549.0,275467.0,324856.0,199561.0,181304.0,329839.0,239188.0,192291.0,262543.0,263918.0,244522.0,156129.0,279537.0,274960.0,266192.0,225694.0,301767.0,39856.0,193042.0,98778.0
175,182631,Star Realms: Colony Wars,2015,176,7.85,0.01,6684,230253,147020,198994,175621,244115,463,163967.0,209418.0,40834.0,198773.0,268201.0,36218.0,328871.0,205398.0,274637.0,182134.0,40692.0,233371.0,201808.0,167791.0,122522.0,194607.0,132531.0,143884.0,173346.0,191189.0,169786.0,478.0
176,283155,Calico,2020,177,7.78,0.01,8201,314491,295947,199561,287954,265736,260180,256226.0,274960.0,266524.0,334065.0,346965.0,244521.0,266192.0,297978.0,298069.0,298065.0,284742.0,336986.0,281259.0,258036.0,228504.0,199792.0,368017.0,328871.0,312484.0,329465.0,263918.0,356033.0
177,317985,Beyond the Sun,2020,178,8.01,0.01,4690,177736,342942,193738,220308,276025,231733,,,,,,,,,,,,,,,,,,,,,,
178,245638,Coimbra,2018,179,7.67,0.01,9639,250458,182874,203993,220877,234487,228341,164928.0,102680.0,244711.0,227789.0,304420.0,245934.0,229220.0,262215.0,283863.0,229853.0,193558.0,299960.0,247763.0,308765.0,126163.0,172386.0,256570.0,343905.0,217780.0,297030.0,300322.0,311193.0
179,308765,Praga Caput Regni,2020,180,8.11,0.01,4185,247763,229853,310873,343905,304420,238799,276025.0,244711.0,298383.0,297030.0,355093.0,182874.0,351913.0,250458.0,306040.0,281442.0,311193.0,262215.0,283948.0,300322.0,269511.0,265188.0,359438.0,126163.0,299960.0,323156.0,364011.0,228341.0
180,146508,T.I.M.E Stories,2015,181,7.5,0.01,25010,221107,161936,239188,314040,223321,2511,302723.0,318977.0,209778.0,245655.0,242639.0,150376.0,338834.0,181304.0,218074.0,259081.0,180263.0,171131.0,203420.0,195421.0,300300.0,37046.0,224037.0,121921.0,266507.0,124708.0,102548.0,209010.0
181,148228,Splendor,2014,182,7.44,0.01,64385,209685,230802,163412,54043,123540,204583,129622.0,233867.0,194655.0,219513.0,15512.0,822.0,191862.0,70919.0,9209.0,215311.0,218603.0,68448.0,70323.0,246192.0,242302.0,133473.0,266192.0,184921.0,180974.0,194594.0,192291.0,34635.0
182,189932,Tyrants of the Underdark,2016,183,7.91,0.01,5840,170216,169786,54998,316554,127023,205896,,,,,,,,,,,,,,,,,,,,,,
183,188,Go,2200,184,7.64,0.01,15486,2397,2655,171,2346,1115,624,2093.0,2065.0,7854.0,2389.0,1295.0,2393.0,681.0,528.0,197405.0,2398.0,2181.0,31999.0,822.0,6887.0,925.0,2932.0,526.0,160477.0,527.0,1116.0,13.0,2453.0
184,215,Tichu,1991,185,7.58,0.01,13847,118,291453,8129,11,12942,619,172.0,1107.0,354.0,12.0,42.0,345972.0,243430.0,203430.0,93.0,220.0,324345.0,28143.0,39242.0,63888.0,324856.0,223770.0,5782.0,284083.0,432.0,56692.0,760.0,180901.0
185,146886,La Granja,2014,186,7.66,0.01,9427,216132,73439,196340,126163,171623,144733,122515.0,84876.0,193738.0,102794.0,143693.0,203993.0,177736.0,128271.0,229853.0,244711.0,35677.0,102680.0,120677.0,124361.0,276025.0,164928.0,172386.0,39683.0,156943.0,154809.0,182874.0,144344.0
186,12,Ra,1999,187,7.48,0.01,19729,220,118,47,337765,56692,140934,34219.0,300001.0,46.0,244331.0,93.0,172.0,291453.0,124361.0,112.0,521.0,42.0,43015.0,345972.0,206718.0,904.0,217372.0,244114.0,277597.0,2955.0,38863.0,203430.0,3228.0
187,822,Carcassonne,2000,188,7.42,0.01,108361,129622,13,68448,163412,148228,230802,70323.0,98778.0,30549.0,54043.0,14996.0,34635.0,9209.0,133473.0,204583.0,15512.0,194655.0,6249.0,173346.0,36218.0,2655.0,209685.0,70919.0,218603.0,432.0,107529.0,50.0,4390.0
188,9209,Ticket to Ride,2004,189,7.41,0.01,75879,133473,148228,30549,822,230802,218603,,,,,,,,,,,,,,,,,,,,,,
189,249259,War Chest,2018,190,7.95,0.01,5450,262712,173346,108745,158600,366013,170216,237182.0,194655.0,317985.0,341169.0,274364.0,271324.0,169786.0,316554.0,182028.0,205398.0,293014.0,167791.0,364073.0,225694.0,129622.0,163412.0,312484.0,344258.0,230802.0,28143.0,84876.0,194594.0
190,194655,Santorini,2016,191,7.44,0.01,31321,218603,215311,160477,230802,148228,163412,54043.0,70323.0,70919.0,204583.0,192291.0,194594.0,209685.0,129622.0,133473.0,123540.0,173346.0,233867.0,30549.0,98778.0,180974.0,266192.0,242302.0,191862.0,822.0,293014.0,15512.0,155703.0
191,176189,Zombicide: Black Plague,2015,192,7.67,0.01,13657,224710,248065,197070,286751,315610,137988,331224.0,251723.0,113924.0,253344.0,161866.0,264164.0,172047.0,351817.0,273330.0,167355.0,205059.0,342848.0,310100.0,269385.0,192153.0,174430.0,291457.0,155068.0,188920.0,124708.0,232405.0,366023.0
192,129437,Legendary: A Marvel Deck Building Game,2012,193,7.56,0.01,20628,156689,210290,248158,125678,168584,146652,,,,,,,,,,,,,,,,,,,,,,
193,54998,Cyclades,2009,194,7.52,0.01,18804,127023,189932,103343,195539,205896,43111,170216.0,161970.0,155821.0,233247.0,72125.0,175155.0,169786.0,37111.0,187645.0,233078.0,182028.0,237182.0,40692.0,192457.0,115746.0,181279.0,246900.0,77130.0,299659.0,316554.0,176920.0,201808.0
194,109276,Kanban: Driver's Edition,2014,195,7.82,0.01,6163,35677,70149,172386,144733,126042,122515,154809.0,193738.0,95527.0,73439.0,42052.0,102680.0,120677.0,146886.0,28720.0,126163.0,72225.0,124361.0,127060.0,159675.0,131287.0,159508.0,216132.0,217780.0,203993.0,220308.0,125153.0,161533.0
195,242302,Space Base,2018,196,7.6,0.01,11024,246192,215311,233867,251412,184921,219513,230802.0,281259.0,209685.0,148228.0,300877.0,293014.0,218603.0,295486.0,123540.0,366013.0,271324.0,300442.0,245654.0,253759.0,204583.0,241724.0,194655.0,194594.0,266192.0,266524.0,172081.0,218121.0
196,188834,Secret Hitler,2016,197,7.55,0.01,20662,147949,131357,171131,198773,181304,277085,240980.0,156129.0,178900.0,262543.0,244992.0,128882.0,260605.0,39856.0,200847.0,155362.0,157969.0,298638.0,41114.0,143741.0,175324.0,150376.0,273477.0,166384.0,245655.0,237182.0,225694.0,92415.0
197,7854,YINSH,2003,198,7.7,0.01,7784,31999,528,197405,527,2346,217083,272380.0,2655.0,36235.0,188.0,19764.0,38545.0,8203.0,6830.0,140934.0,760.0,521.0,244114.0,160477.0,18833.0,56692.0,2955.0,166669.0,112.0,12.0,34219.0,47.0,9674.0
198,9216,Goa,2004,199,7.58,0.01,11075,55670,555,25554,66589,96913,18602,,,,,,,,,,,,,,,,,,,,,,
199,268864,Undaunted: Normandy,2019,200,7.85,0.01,6200,290359,258210,354570,260428,362944,115746,274364.0,187645.0,366495.0,233247.0,237182.0,177590.0,338957.0,169786.0,316554.0,12333.0,271896.0,318184.0,189932.0,162886.0,295262.0,170216.0,232405.0,233078.0,10630.0,249259.0,246900.0,199478.0
200,555,The Princes of Florence,2000,201,7.53,0.01,14765,9216,18602,25554,54,3076,5404,,,,,,,,,,,,,,,,,,,,,,
201,156129,Deception: Murder in Hong Kong,2014,202,7.49,0.01,17795,171131,262543,157969,166384,178900,131357,,,,,,,,,,,,,,,,,,,,,,
202,169426,Roll Player,2016,203,7.51,0.01,15511,328871,329465,221194,197376,195421,270844,216600.0,201825.0,248490.0,245961.0,194607.0,172287.0,170042.0,266507.0,201808.0,172818.0,199792.0,163967.0,279254.0,283393.0,233371.0,240855.0,244521.0,110327.0,216734.0,183394.0,258036.0,265736.0
